execution,base,private_exponent,gcd_exponent_250,distinct_power_outputs,collision_count,effective_exponent_bits,first_repeat_exponent,unit_power_count,null_power_count,chosen_output_multiplicity,chosen_output_unique,stored_power_validation
7684,bob_shifted_input,53,1,125,130,6.965784284662087,127,2,0,2,False,True
7685,alice_public_input,49,1,250,5,7.965784284662087,252,1,0,1,True,True
7685,alice_shifted_input,49,1,255,0,7.994353436858858,,0,0,1,True,True
7685,bob_public_input,119,1,250,5,7.965784284662087,252,1,0,1,True,True
7685,bob_shifted_input,119,1,125,130,6.965784284662087,127,2,0,2,False,True
7686,alice_public_input,54,2,250,5,7.965784284662087,252,1,0,1,True,True
7686,alice_shifted_input,54,2,255,0,7.994353436858858,,0,0,1,True,True
7686,bob_public_input,105,5,250,5,7.965784284662087,252,1,0,1,True,True
7686,bob_shifted_input,105,5,255,0,7.994353436858858,,0,0,1,True,True
7687,alice_public_input,86,2,255,0,7.994353436858858,,0,0,1,True,True
7687,alice_shifted_input,86,2,250,5,7.965784284662087,252,1,0,1,True,True
7687,bob_public_input,192,2,255,0,7.994353436858858,,0,0,1,True,True
7687,bob_shifted_input,192,2,255,0,7.994353436858858,,0,0,1,True,True
7688,alice_public_input,6,2,250,5,7.965784284662087,252,1,0,2,False,True
7688,alice_shifted_input,6,2,250,5,7.965784284662087,252,1,0,2,False,True
7688,bob_public_input,93,1,250,5,7.965784284662087,252,1,0,1,True,True
7688,bob_shifted_input,93,1,255,0,7.994353436858858,,0,0,1,True,True
7689,alice_public_input,147,1,255,0,7.994353436858858,,0,0,1,True,True
7689,alice_shifted_input,147,1,255,0,7.994353436858858,,0,0,1,True,True
7689,bob_public_input,12,2,255,0,7.994353436858858,,0,0,1,True,True
7689,bob_shifted_input,12,2,255,0,7.994353436858858,,0,0,1,True,True
7690,alice_public_input,175,25,250,5,7.965784284662087,252,1,0,1,True,True
7690,alice_shifted_input,175,25,255,0,7.994353436858858,,0,0,1,True,True
7690,bob_public_input,142,2,250,5,7.965784284662087,252,1,0,1,True,True
7690,bob_shifted_input,142,2,255,0,7.994353436858858,,0,0,1,True,True
7691,alice_public_input,165,5,125,130,6.965784284662087,127,2,0,2,False,True
7691,alice_shifted_input,165,5,250,5,7.965784284662087,252,1,0,1,True,True
7691,bob_public_input,42,2,250,5,7.965784284662087,252,1,0,1,True,True
7691,bob_shifted_input,42,2,255,0,7.994353436858858,,0,0,1,True,True
7692,alice_public_input,208,2,255,0,7.994353436858858,,0,0,1,True,True
7692,alice_shifted_input,208,2,75,180,6.22881869049588,77,3,0,3,False,True
7692,bob_public_input,98,2,255,0,7.994353436858858,,0,0,1,True,True
7692,bob_shifted_input,98,2,255,0,7.994353436858858,,0,0,1,True,True
7693,alice_public_input,123,1,125,130,6.965784284662087,127,2,0,2,False,True
7693,alice_shifted_input,123,1,255,0,7.994353436858858,,0,0,1,True,True
7693,bob_public_input,126,2,250,5,7.965784284662087,252,1,0,1,True,True
7693,bob_shifted_input,126,2,250,5,7.965784284662087,252,1,0,1,True,True
7694,alice_public_input,26,2,250,5,7.965784284662087,252,1,0,1,True,True
7694,alice_shifted_input,26,2,250,5,7.965784284662087,252,1,0,1,True,True
7694,bob_public_input,139,1,250,5,7.965784284662087,252,1,0,1,True,True
7694,bob_shifted_input,139,1,250,5,7.965784284662087,252,1,0,1,True,True
7695,alice_public_input,143,1,255,0,7.994353436858858,,0,0,1,True,True
7695,alice_shifted_input,143,1,255,0,7.994353436858858,,0,0,1,True,True
7695,bob_public_input,43,1,84,171,6.392317422778761,86,3,0,3,False,True
7695,bob_shifted_input,43,1,250,5,7.965784284662087,252,1,0,1,True,True
7696,alice_public_input,112,2,255,0,7.994353436858858,,0,0,1,True,True
7696,alice_shifted_input,112,2,250,5,7.965784284662087,252,1,0,1,True,True
7696,bob_public_input,156,2,255,0,7.994353436858858,,0,0,1,True,True
7696,bob_shifted_input,156,2,250,5,7.965784284662087,252,1,0,1,True,True
7697,alice_public_input,35,5,255,0,7.994353436858858,,0,0,1,True,True
7697,alice_shifted_input,35,5,250,5,7.965784284662087,252,1,0,1,True,True
7697,bob_public_input,12,2,255,0,7.994353436858858,,0,0,1,True,True
7697,bob_shifted_input,12,2,250,5,7.965784284662087,252,1,0,1,True,True
7698,alice_public_input,56,2,125,130,6.965784284662087,127,2,0,2,False,True
7698,alice_shifted_input,56,2,255,0,7.994353436858858,,0,0,1,True,True
7698,bob_public_input,161,1,250,5,7.965784284662087,252,1,0,1,True,True
7698,bob_shifted_input,161,1,250,5,7.965784284662087,252,1,0,1,True,True
7699,alice_public_input,80,10,125,130,6.965784284662087,127,2,0,2,False,True
7699,alice_shifted_input,80,10,250,5,7.965784284662087,252,1,0,1,True,True
7699,bob_public_input,76,2,250,5,7.965784284662087,252,1,0,1,True,True
7699,bob_shifted_input,76,2,125,130,6.965784284662087,127,2,0,2,False,True
7700,alice_public_input,235,5,250,5,7.965784284662087,252,1,0,1,True,True
7700,alice_shifted_input,235,5,250,5,7.965784284662087,252,1,0,1,True,True
7700,bob_public_input,78,2,250,5,7.965784284662087,252,1,0,1,True,True
7700,bob_shifted_input,78,2,255,0,7.994353436858858,,0,0,1,True,True
7701,alice_public_input,185,5,255,0,7.994353436858858,,0,0,1,True,True
7701,alice_shifted_input,185,5,250,5,7.965784284662087,252,1,0,1,True,True
7701,bob_public_input,130,10,255,0,7.994353436858858,,0,0,1,True,True
7701,bob_shifted_input,130,10,125,130,6.965784284662087,127,2,0,3,False,True
7702,alice_public_input,224,2,255,0,7.994353436858858,,0,0,1,True,True
7702,alice_shifted_input,224,2,250,5,7.965784284662087,252,1,0,1,True,True
7702,bob_public_input,69,1,255,0,7.994353436858858,,0,0,1,True,True
7702,bob_shifted_input,69,1,250,5,7.965784284662087,252,1,0,1,True,True
7703,alice_public_input,250,250,255,0,7.994353436858858,,0,0,1,True,True
7703,alice_shifted_input,250,250,255,0,7.994353436858858,,0,0,1,True,True
7703,bob_public_input,169,1,255,0,7.994353436858858,,0,0,1,True,True
7703,bob_shifted_input,169,1,255,0,7.994353436858858,,0,0,1,True,True
7704,alice_public_input,9,1,250,5,7.965784284662087,252,1,0,1,True,True
7704,alice_shifted_input,9,1,255,0,7.994353436858858,,0,0,1,True,True
7704,bob_public_input,201,1,250,5,7.965784284662087,252,1,0,1,True,True
7704,bob_shifted_input,201,1,250,5,7.965784284662087,252,1,0,1,True,True
7705,alice_public_input,176,2,255,0,7.994353436858858,,0,0,1,True,True
7705,alice_shifted_input,176,2,255,0,7.994353436858858,,0,0,1,True,True
7705,bob_public_input,127,1,255,0,7.994353436858858,,0,0,1,True,True
7705,bob_shifted_input,127,1,175,80,7.451211111832329,177,1,0,1,True,True
7706,alice_public_input,120,10,250,5,7.965784284662087,252,1,0,1,True,True
7706,alice_shifted_input,120,10,250,5,7.965784284662087,252,1,0,1,True,True
7706,bob_public_input,80,10,250,5,7.965784284662087,252,1,0,1,True,True
7706,bob_shifted_input,80,10,255,0,7.994353436858858,,0,0,1,True,True
7707,alice_public_input,73,1,255,0,7.994353436858858,,0,0,1,True,True
7707,alice_shifted_input,73,1,125,130,6.965784284662087,127,2,0,2,False,True
7707,bob_public_input,213,1,255,0,7.994353436858858,,0,0,1,True,True
7707,bob_shifted_input,213,1,250,5,7.965784284662087,252,1,0,1,True,True
7708,alice_public_input,131,1,250,5,7.965784284662087,252,1,0,1,True,True
7708,alice_shifted_input,131,1,250,5,7.965784284662087,252,1,0,1,True,True
7708,bob_public_input,188,2,250,5,7.965784284662087,252,1,0,1,True,True
7708,bob_shifted_input,188,2,255,0,7.994353436858858,,0,0,1,True,True
7709,alice_public_input,59,1,250,5,7.965784284662087,252,1,0,1,True,True
7709,alice_shifted_input,59,1,250,5,7.965784284662087,252,1,0,1,True,True
7709,bob_public_input,82,2,250,5,7.965784284662087,252,1,0,1,True,True
7709,bob_shifted_input,82,2,255,0,7.994353436858858,,0,0,1,True,True
7710,alice_public_input,247,1,255,0,7.994353436858858,,0,0,1,True,True
7710,alice_shifted_input,247,1,125,130,6.965784284662087,127,2,0,2,False,True
7710,bob_public_input,156,2,255,0,7.994353436858858,,0,0,1,True,True
7710,bob_shifted_input,156,2,250,5,7.965784284662087,252,1,0,1,True,True
7711,alice_public_input,161,1,255,0,7.994353436858858,,0,0,1,True,True
7711,alice_shifted_input,161,1,250,5,7.965784284662087,252,1,0,1,True,True
7711,bob_public_input,222,2,255,0,7.994353436858858,,0,0,1,True,True
7711,bob_shifted_input,222,2,255,0,7.994353436858858,,0,0,1,True,True
7712,alice_public_input,176,2,125,130,6.965784284662087,127,2,0,2,False,True
7712,alice_shifted_input,176,2,255,0,7.994353436858858,,0,0,1,True,True
7712,bob_public_input,145,5,250,5,7.965784284662087,252,1,0,1,True,True
7712,bob_shifted_input,145,5,255,0,7.994353436858858,,0,0,1,True,True
7713,alice_public_input,47,1,250,5,7.965784284662087,252,1,0,1,True,True
7713,alice_shifted_input,47,1,250,5,7.965784284662087,252,1,0,1,True,True
7713,bob_public_input,55,5,250,5,7.965784284662087,252,1,0,1,True,True
7713,bob_shifted_input,55,5,255,0,7.994353436858858,,0,0,1,True,True
7714,alice_public_input,97,1,250,5,7.965784284662087,252,1,0,1,True,True
7714,alice_shifted_input,97,1,255,0,7.994353436858858,,0,0,1,True,True
7714,bob_public_input,106,2,125,130,6.965784284662087,127,2,0,2,False,True
7714,bob_shifted_input,106,2,255,0,7.994353436858858,,0,0,1,True,True
7715,alice_public_input,4,2,255,0,7.994353436858858,,0,0,1,True,True
7715,alice_shifted_input,4,2,250,5,7.965784284662087,252,1,0,2,False,True
7715,bob_public_input,221,1,255,0,7.994353436858858,,0,0,1,True,True
7715,bob_shifted_input,221,1,250,5,7.965784284662087,252,1,0,1,True,True
7716,alice_public_input,133,1,255,0,7.994353436858858,,0,0,1,True,True
7716,alice_shifted_input,133,1,255,0,7.994353436858858,,0,0,1,True,True
7716,bob_public_input,165,5,255,0,7.994353436858858,,0,0,1,True,True
7716,bob_shifted_input,165,5,255,0,7.994353436858858,,0,0,1,True,True
7717,alice_public_input,70,10,255,0,7.994353436858858,,0,0,1,True,True
7717,alice_shifted_input,70,10,250,5,7.965784284662087,252,1,0,1,True,True
7717,bob_public_input,36,2,255,0,7.994353436858858,,0,0,1,True,True
7717,bob_shifted_input,36,2,125,130,6.965784284662087,127,2,0,2,False,True
7718,alice_public_input,98,2,250,5,7.965784284662087,252,1,0,1,True,True
7718,alice_shifted_input,98,2,255,0,7.994353436858858,,0,0,1,True,True
7718,bob_public_input,165,5,50,205,5.643856189774724,52,5,0,5,False,True
7718,bob_shifted_input,165,5,250,5,7.965784284662087,252,1,0,1,True,True
7719,alice_public_input,128,2,250,5,7.965784284662087,252,1,0,1,True,True
7719,alice_shifted_input,128,2,255,0,7.994353436858858,,0,0,1,True,True
7719,bob_public_input,253,1,250,5,7.965784284662087,252,1,0,2,False,True
7719,bob_shifted_input,253,1,255,0,7.994353436858858,,0,0,1,True,True
7720,alice_public_input,203,1,255,0,7.994353436858858,,0,0,1,True,True
7720,alice_shifted_input,203,1,250,5,7.965784284662087,252,1,0,1,True,True
7720,bob_public_input,238,2,255,0,7.994353436858858,,0,0,1,True,True
7720,bob_shifted_input,238,2,250,5,7.965784284662087,252,1,0,1,True,True
7721,alice_public_input,142,2,255,0,7.994353436858858,,0,0,1,True,True
7721,alice_shifted_input,142,2,250,5,7.965784284662087,252,1,0,1,True,True
7721,bob_public_input,147,1,255,0,7.994353436858858,,0,0,1,True,True
7721,bob_shifted_input,147,1,125,130,6.965784284662087,127,2,0,2,False,True
7722,alice_public_input,165,5,255,0,7.994353436858858,,0,0,1,True,True
7722,alice_shifted_input,165,5,250,5,7.965784284662087,252,1,0,1,True,True
7722,bob_public_input,64,2,255,0,7.994353436858858,,0,0,1,True,True
7722,bob_shifted_input,64,2,250,5,7.965784284662087,252,1,0,1,True,True
7723,alice_public_input,196,2,250,5,7.965784284662087,252,1,0,1,True,True
7723,alice_shifted_input,196,2,255,0,7.994353436858858,,0,0,1,True,True
7723,bob_public_input,150,50,250,5,7.965784284662087,252,1,0,1,True,True
7723,bob_shifted_input,150,50,255,0,7.994353436858858,,0,0,1,True,True
7724,alice_public_input,225,25,255,0,7.994353436858858,,0,0,1,True,True
7724,alice_shifted_input,225,25,255,0,7.994353436858858,,0,0,1,True,True
7724,bob_public_input,62,2,255,0,7.994353436858858,,0,0,1,True,True
7724,bob_shifted_input,62,2,250,5,7.965784284662087,252,1,0,1,True,True
7725,alice_public_input,152,2,255,0,7.994353436858858,,0,0,1,True,True
7725,alice_shifted_input,152,2,250,5,7.965784284662087,252,1,0,1,True,True
7725,bob_public_input,8,2,255,0,7.994353436858858,,0,0,1,True,True
7725,bob_shifted_input,8,2,255,0,7.994353436858858,,0,0,1,True,True
7726,alice_public_input,249,1,250,5,7.965784284662087,252,1,0,1,True,True
7726,alice_shifted_input,249,1,125,130,6.965784284662087,127,2,0,2,False,True
7726,bob_public_input,247,1,250,5,7.965784284662087,252,1,0,1,True,True
7726,bob_shifted_input,247,1,255,0,7.994353436858858,,0,0,1,True,True
7727,alice_public_input,202,2,125,130,6.965784284662087,127,2,0,2,False,True
7727,alice_shifted_input,202,2,255,0,7.994353436858858,,0,0,1,True,True
7727,bob_public_input,173,1,250,5,7.965784284662087,252,1,0,1,True,True
7727,bob_shifted_input,173,1,255,0,7.994353436858858,,0,0,1,True,True
7728,alice_public_input,216,2,255,0,7.994353436858858,,0,0,1,True,True
7728,alice_shifted_input,216,2,255,0,7.994353436858858,,0,0,1,True,True
7728,bob_public_input,173,1,255,0,7.994353436858858,,0,0,1,True,True
7728,bob_shifted_input,173,1,250,5,7.965784284662087,252,1,0,1,True,True
7729,alice_public_input,206,2,125,130,6.965784284662087,127,2,0,2,False,True
7729,alice_shifted_input,206,2,255,0,7.994353436858858,,0,0,1,True,True
7729,bob_public_input,181,1,50,205,5.643856189774724,52,5,0,5,False,True
7729,bob_shifted_input,181,1,255,0,7.994353436858858,,0,0,1,True,True
7730,alice_public_input,77,1,250,5,7.965784284662087,252,1,0,1,True,True
7730,alice_shifted_input,77,1,250,5,7.965784284662087,252,1,0,1,True,True
7730,bob_public_input,226,2,250,5,7.965784284662087,252,1,0,1,True,True
7730,bob_shifted_input,226,2,250,5,7.965784284662087,252,1,0,1,True,True
7731,alice_public_input,49,1,250,5,7.965784284662087,252,1,0,1,True,True
7731,alice_shifted_input,49,1,250,5,7.965784284662087,252,1,0,1,True,True
7731,bob_public_input,7,1,125,130,6.965784284662087,127,2,0,2,False,True
7731,bob_shifted_input,7,1,255,0,7.994353436858858,,0,0,1,True,True
7732,alice_public_input,219,1,255,0,7.994353436858858,,0,0,1,True,True
7732,alice_shifted_input,219,1,255,0,7.994353436858858,,0,0,1,True,True
7732,bob_public_input,9,1,75,180,6.22881869049588,77,3,0,4,False,True
7732,bob_shifted_input,9,1,250,5,7.965784284662087,252,1,0,1,True,True
7733,alice_public_input,5,5,255,0,7.994353436858858,,0,0,1,True,True
7733,alice_shifted_input,5,5,250,5,7.965784284662087,252,1,0,2,False,True
7733,bob_public_input,139,1,255,0,7.994353436858858,,0,0,1,True,True
7733,bob_shifted_input,139,1,255,0,7.994353436858858,,0,0,1,True,True
7734,alice_public_input,119,1,125,130,6.965784284662087,127,2,0,2,False,True
7734,alice_shifted_input,119,1,250,5,7.965784284662087,252,1,0,1,True,True
7734,bob_public_input,176,2,250,5,7.965784284662087,252,1,0,1,True,True
7734,bob_shifted_input,176,2,125,130,6.965784284662087,127,2,0,2,False,True
7735,alice_public_input,235,5,255,0,7.994353436858858,,0,0,1,True,True
7735,alice_shifted_input,235,5,250,5,7.965784284662087,252,1,0,1,True,True
7735,bob_public_input,161,1,255,0,7.994353436858858,,0,0,1,True,True
7735,bob_shifted_input,161,1,250,5,7.965784284662087,252,1,0,1,True,True
7736,alice_public_input,13,1,255,0,7.994353436858858,,0,0,1,True,True
7736,alice_shifted_input,13,1,255,0,7.994353436858858,,0,0,1,True,True
7736,bob_public_input,119,1,255,0,7.994353436858858,,0,0,1,True,True
7736,bob_shifted_input,119,1,255,0,7.994353436858858,,0,0,1,True,True
7737,alice_public_input,82,2,255,0,7.994353436858858,,0,0,1,True,True
7737,alice_shifted_input,82,2,255,0,7.994353436858858,,0,0,1,True,True
7737,bob_public_input,9,1,255,0,7.994353436858858,,0,0,1,True,True
7737,bob_shifted_input,9,1,255,0,7.994353436858858,,0,0,1,True,True
7738,alice_public_input,210,10,250,5,7.965784284662087,252,1,0,1,True,True
7738,alice_shifted_input,210,10,255,0,7.994353436858858,,0,0,1,True,True
7738,bob_public_input,85,5,125,130,6.965784284662087,127,2,0,2,False,True
7738,bob_shifted_input,85,5,250,5,7.965784284662087,252,1,0,1,True,True
7739,alice_public_input,78,2,255,0,7.994353436858858,,0,0,1,True,True
7739,alice_shifted_input,78,2,125,130,6.965784284662087,127,2,0,2,False,True
7739,bob_public_input,209,1,255,0,7.994353436858858,,0,0,1,True,True
7739,bob_shifted_input,209,1,250,5,7.965784284662087,252,1,0,1,True,True
7740,alice_public_input,20,10,125,130,6.965784284662087,127,2,0,2,False,True
7740,alice_shifted_input,20,10,50,205,5.643856189774724,52,5,0,5,False,True
7740,bob_public_input,79,1,250,5,7.965784284662087,252,1,0,1,True,True
7740,bob_shifted_input,79,1,255,0,7.994353436858858,,0,0,1,True,True
7741,alice_public_input,42,2,255,0,7.994353436858858,,0,0,1,True,True
7741,alice_shifted_input,42,2,250,5,7.965784284662087,252,1,0,1,True,True
7741,bob_public_input,115,5,255,0,7.994353436858858,,0,0,1,True,True
7741,bob_shifted_input,115,5,250,5,7.965784284662087,252,1,0,1,True,True
7742,alice_public_input,90,10,250,5,7.965784284662087,252,1,0,1,True,True
7742,alice_shifted_input,90,10,250,5,7.965784284662087,252,1,0,1,True,True
7742,bob_public_input,47,1,125,130,6.965784284662087,127,2,0,2,False,True
7742,bob_shifted_input,47,1,255,0,7.994353436858858,,0,0,1,True,True
7743,alice_public_input,68,2,250,5,7.965784284662087,252,1,0,1,True,True
7743,alice_shifted_input,68,2,250,5,7.965784284662087,252,1,0,1,True,True
7743,bob_public_input,148,2,250,5,7.965784284662087,252,1,0,1,True,True
7743,bob_shifted_input,148,2,255,0,7.994353436858858,,0,0,1,True,True
7744,alice_public_input,127,1,255,0,7.994353436858858,,0,0,1,True,True
7744,alice_shifted_input,127,1,255,0,7.994353436858858,,0,0,1,True,True
7744,bob_public_input,256,2,255,0,7.994353436858858,,0,0,1,True,True
7744,bob_shifted_input,256,2,255,0,7.994353436858858,,0,0,1,True,True
7745,alice_public_input,100,50,255,0,7.994353436858858,,0,0,1,True,True
7745,alice_shifted_input,100,50,125,130,6.965784284662087,127,2,0,2,False,True
7745,bob_public_input,167,1,255,0,7.994353436858858,,0,0,1,True,True
7745,bob_shifted_input,167,1,125,130,6.965784284662087,127,2,0,2,False,True
7746,alice_public_input,6,2,255,0,7.994353436858858,,0,0,1,True,True
7746,alice_shifted_input,6,2,250,5,7.965784284662087,252,1,0,2,False,True
7746,bob_public_input,185,5,255,0,7.994353436858858,,0,0,1,True,True
7746,bob_shifted_input,185,5,250,5,7.965784284662087,252,1,0,1,True,True
7747,alice_public_input,7,1,255,0,7.994353436858858,,0,0,1,True,True
7747,alice_shifted_input,7,1,255,0,7.994353436858858,,0,0,1,True,True
7747,bob_public_input,86,2,125,130,6.965784284662087,127,2,0,2,False,True
7747,bob_shifted_input,86,2,250,5,7.965784284662087,252,1,0,1,True,True
7748,alice_public_input,43,1,255,0,7.994353436858858,,0,0,1,True,True
7748,alice_shifted_input,43,1,250,5,7.965784284662087,252,1,0,1,True,True
